Nivel,Accuracy,Tiempo_Promedio,Racha,Accion_Final,Errores_Reales
1,1.0,2.58,1,SUBIR,0
2,0.67,3.63,-1,BAJAR,1
1,1.0,1.89,1,SUBIR,0
2,1.0,1.72,2,MANTENER,0
2,0.33,4.33,-1,BAJAR,1
1,1.0,1.56,1,SUBIR,0
2,1.0,1.77,2,MANTENER,0
2,1.0,1.51,3,SUBIR,0
3,1.0,1.81,4,MANTENER,0
3,1.0,1.63,5,MANTENER,0
3,0.0,4.36,-1,BAJAR,1
2,0.0,3.44,-2,BAJAR,1
1,1.0,1.76,1,SUBIR,0
2,1.0,1.93,2,MANTENER,0
2,1.0,1.63,3,MANTENER,0
2,1.0,1.76,4,MANTENER,0
2,1.0,1.86,5,MANTENER,0
2,1.0,1.83,5,MANTENER,0
2,1.0,2.75,5,MANTENER,0
2,1.0,3.02,5,BAJAR,0
1,1.0,1.71,5,SUBIR,0
2,1.0,1.48,5,SUBIR,0
3,1.0,1.46,5,SUBIR,0
4,0.8,1.98,-1,BAJAR,1
3,1.0,1.61,1,MANTENER,0
3,0.0,3.73,-1,BAJAR,1
2,1.0,1.61,1,MANTENER,0
2,1.0,1.7,2,MANTENER,0
2,1.0,1.66,3,MANTENER,0
2,1.0,2.38,4,MANTENER,0
2,1.0,2.23,5,MANTENER,0
2,1.0,1.82,5,MANTENER,0
2,1.0,1.65,5,MANTENER,0
2,1.0,1.65,5,MANTENER,0
2,1.0,1.6,5,MANTENER,0
2,1.0,2.0,5,MANTENER,0
2,1.0,1.78,5,MANTENER,0
2,1.0,1.86,5,MANTENER,0
2,1.0,1.8,5,MANTENER,0
2,1.0,2.71,5,MANTENER,0
2,1.0,2.16,5,MANTENER,0
2,1.0,1.54,5,MANTENER,0
2,0.0,3.03,-1,BAJAR,1
1,1.0,2.51,1,SUBIR,0
2,1.0,1.45,2,SUBIR,0
3,0.0,4.7,-1,BAJAR,1
2,1.0,1.46,1,SUBIR,0
3,0.75,2.46,-1,BAJAR,1
2,1.0,1.7,1,MANTENER,0
2,1.0,1.78,2,MANTENER,0
2,1.0,1.62,3,MANTENER,0
2,1.0,1.58,4,MANTENER,0
2,0.33,4.12,-1,BAJAR,1
1,1.0,1.75,1,SUBIR,0
2,1.0,1.59,2,MANTENER,0
2,1.0,1.58,3,MANTENER,0
2,1.0,1.57,4,MANTENER,0
4,1.0,1.49,1,MANTENER,0
4,1.0,1.61,2,MANTENER,0
4,0.6,3.03,-1,BAJAR,1
3,1.0,1.69,1,MANTENER,0
3,1.0,1.66,2,MANTENER,0
3,1.0,1.59,3,MANTENER,0
3,1.0,1.66,4,MANTENER,0
3,1.0,1.62,5,MANTENER,0
3,1.0,1.57,5,MANTENER,0
3,0.75,2.55,-1,BAJAR,1
1,0.0,3.32,-1,MANTENER,1
1,1.0,2.53,1,SUBIR,0
2,0.33,7.06,-1,BAJAR,1
1,0.5,4.16,-2,MANTENER,1
1,1.0,1.78,1,SUBIR,0
2,0.0,80.4,-1,BAJAR,1
1,1.0,2.01,1,SUBIR,0
2,1.0,2.66,2,MANTENER,0
2,0.0,3.99,-1,BAJAR,1
1,1.0,1.92,1,SUBIR,0
2,0.0,3.26,-1,BAJAR,1
1,1.0,1.66,1,SUBIR,0
2,1.0,1.61,2,MANTENER,0
2,1.0,1.71,3,MANTENER,0
2,1.0,1.84,4,MANTENER,0
2,1.0,1.88,5,MANTENER,0
2,1.0,1.86,5,MANTENER,0
1,1.0,3.99,1,MANTENER,0
1,1.0,2.1,2,SUBIR,0
2,1.0,2.76,3,MANTENER,0
2,0.0,3.57,-1,BAJAR,1
1,1.0,1.98,1,SUBIR,0
2,1.0,1.85,2,MANTENER,0
2,0.0,3.55,-1,BAJAR,1
